path,kind,module,revision,step,substep_id,status,method,evidence,reason
public/ui/journal/avatar-pink.webp,binary,public/ui,0627fab1af00550a0453d341d0e26e564468db01d7ef4640ccf5904c698e3882,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,日记默认伴侣头像 84² webp；使用者：journal-layout.ts 动态路径（同上）；判定：当前有效（构建产物）
public/ui/journal/book-open.webp,binary,public/ui,ec622dae1f91334a20325aa61843877d32ca1c976cdb2d7a75d1964578ba09f1,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,翻开的空白日记本 1536×1024 透明 webp；使用者：journal-room-book.tsx L241、journal-turn.ts；3 个脚本；判定：当前有效（构建产物）
public/ui/journal/book-single.webp,binary,public/ui,210c49525b5d188c14df399abfee02706655c42ce23114f1ae001de0e81d4f45,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,窄屏右页裁切 789×1024 webp；使用者：journal-room.css、journal-turn.ts；判定：当前有效（构建产物）
public/ui/journal/manifest.json,text,public/ui,f6c83d2499ac208482df56f8ee56681422237bd43c106b932f40b104dd659ecb,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#public,日记美术采用清单：6 张 webp 的尺寸与角色、源清单 arts/ui/journal/manifest.json、样式文件；使用者：人/agent；非运行时；判定：当前有效（溯源文档）
public/ui/journal/paper-corner.webp,binary,public/ui,2a1ce7b65263da9e6d7f513a835d7f24b91e286e9ec38c071054b45a48418d20,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,纸纤维贴图 256² webp；使用者：journal-room.css L247/L317 url()；判定：当前有效（构建产物）
public/ui/journal/quill.webp,binary,public/ui,3389c30c3900737d44d48b5039a3f2a52dd2b9e78e9c8e6208a92e022a341037,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,羽毛笔 310×680 透明 webp；使用者：journal-room.css mask url()、journal-room-book.tsx L370；判定：当前有效（构建产物）
public/ui/nav/frost.webp,binary,public/ui,9061f1e1165f4b7603917d5d3bbbbe91fac3be4da0c255353614758860fe0b28,01,01-S03,已检查,元数据（file/sips 尺寸、大小、sha256）+ 消费者引用核验（grep src/CSS url()/scripts/ai 文档/manifest）,evidence/root-review.md#public,导航玻璃微纹理 512² webp（pack-navigation-texture.mjs 产物）；使用者：src/themes/cinnaglass/shell/navigation-glass.css url()；check-navigation.mjs 断言；判定：当前有效（构建产物）
public/ui/nav/manifest.json,text,public/ui,f3b8bcd8d6027cdb85176efdee62b6e2dc8b52be13cf8819908dced66302d8a3,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#public,导航纹理采用清单：frost.webp 512²、源 arts/ui/navigation/frost-source.png；使用者：人/agent；非运行时；判定：当前有效（溯源文档）
public/vite.svg,text,public/vite.svg,4a748afd443918bb16591c834c401dae33e87861ab5dbad0811c3a3b4a9214fb,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#public,Vite 官方 logo（模板自带）；使用者：index.html L5 favicon；判定：当前有效但为模板残留（F-09 / D-06 低置信）
scripts/build-turntable-parts.py,text,scripts/build-turntable-parts.py,2a406f176f2f61620ee6620c2f82ff1ae0184ba642558724b7d33b99d3f0b519,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,"唱片机分层装配器（v5）：输入 --gen（codex 生成 machine-<mood>/platter/tonearm.png）、--src arts/rooms/study/source、--platter 覆盖；输出 --out public/rooms/study/{golden,twilight,night}.png + parts/（platter/light-add/light-mul/spindle/tonearm + turntable.json）+ --review 审阅条；使用者：美术管线（人工触发）；产物被 src/themes/cinnaglass/room/study-room.ts 硬编码引用；判定：当前有效（构建产物脚本）"
scripts/check-design-system.mjs,text,scripts/check-design-system.mjs,9070ed214fb8bbf89e28e0b4b1ac720b9aa981cae9035cc3c64ffd08e670619f,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,"设计系统校验：遍历 ai/design_system/**/*.{md,html} 检查本地链接/锚点、从 design-system.md 可达性、常驻文档含图；stdout JSON + 退出码；不写文件；使用者：人工/可 CI；ai/design_system/README.md L23 指示运行；判定：当前有效（校验脚本）"
scripts/check-diary.mjs,text,scripts/check-diary.mjs,6853db2dbe86fc324bd40caa847a125cce5832c77330dc2b6e085168d348e4b2,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,日记面板只读视觉回归：playwright(chrome channel)+pngjs，访问 localhost:5173/?enter=1&surface=timeline，断言草稿/Esc/溢出/对比度，截图 + results.json 写入 ai/design_system/uiux/research/cinnaglass-history/timeline-night-glass/verification/；使用者：人工验证；判定：已完成历史（研究归档配套）
scripts/check-journal-art.mjs,text,scripts/check-journal-art.mjs,2e36d99b33b18354c860b73bdd2196bf8725f23e19be4581393a5ad2b723dd93,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,旧纸书本（journal-room-book）只读验证：playwright+sharp，断言 .journal-room-entry、无 .stf__parent（不再用翻页库）、字体 Journal WenKai、分页函数 buildJournalPages 无溢出、public/ui/journal 三张 webp 有 alpha、ui-system.html 图文可加载；写 journal-room-object/book-verification/；使用者：人工验证；判定：当前有效（人工验证）
scripts/check-journal-turn.mjs,text,scripts/check-journal-turn.mjs,0bbce1bac7578ba619cdc7d6b053100d57daa38bfde79160cf0ad45a65191ab9,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,翻页动画（journal-turn.ts 自研引擎）验证：硬依赖 DIARY_NODE_MODULES 的 playwright+sharp；断言 sheet DOM/连续翻页帧时/反向/草稿取消/移动端/reduced-motion/历史加载重试/几何 sheetPose；可选 JOURNAL_EXPORT_GIF 导出 gif；写 journal-room-object/turn-verification/；使用者：人工验证；判定：当前有效（人工验证）
scripts/check-journal.mjs,text,scripts/check-journal.mjs,e7d3b2e66913747fbfcd6110d045b69a2fbe3114fbffc90ac74cd8998e32f0d2,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,旧「苔绿手札」page-flip 书本验证：驱动 .journal-engine 的 journalEngine（getState/owRunning/flip 事件/拖角），写 ai/design_system/uiux/research/cinnaglass-history/journal-book-directions/verification/；使用者：人工验证；判定：已作废（对当前应用无法通过）；候选 D-05
scripts/check-navigation.mjs,text,scripts/check-navigation.mjs,f57a87edcb0750934bff15d1d55252f5dede340878d6204055d58bada6c62329,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,导航玻璃栏验证：playwright+sharp，三种 mood 的 idle/hover/pressed/focus 截图、图标对比度像素统计、触屏 CDP 事件、视口边界、ui-system.html 引用图加载；生成 comparison.png（ui-system.html 嵌入）；写 journal-room-object/navigation-verification/；使用者：人工验证；判定：当前有效（人工验证）
scripts/compare-journal-art.mjs,text,scripts/compare-journal-art.mjs,26d4e0e6b8d2623e1339b412f6fc6c7decc64108f6cc56e32098bbfb89b74363,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,QA 取样：sharp（硬依赖 DIARY_NODE_MODULES）对比 room-journal-concept.png 与 book-verification 截图的局部亮度，生成 book-comparison.png/alpha-review.png/pixel-samples.json；使用者：人工 QA；判定：当前有效（人工工具）
scripts/fit-disc-ellipse.py,text,scripts/fit-disc-ellipse.py,4a2de0ca62dc9a6f20b7a9b754c1a67886fb8671bcd8572ee1251e4738cda920,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,量测工具：对底图中的近黑圆盘做射线采样 + RANSAC 直接最小二乘椭圆拟合，输出 room-types.ts 需要的 PxEllipse 参数与可选 overlay；使用者：美术/工程人工量测；判定：当前有效（人工工具）
scripts/pack-journal-art.mjs,text,scripts/pack-journal-art.mjs,8a79e4769d75c6704cad556dde48be1c9da0f8fd7c20b19ff6b2f09fd67fcc55,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,日记美术打包：sharp，从 arts/ui/journal/book-checker-source.png 洪水填充去棋盘底、裁右页、纸角、羽毛、从概念图裁两枚 84px 头像 → public/ui/journal/*.webp + arts/ui/journal/book-alpha.png + pack-results.json；使用者：美术管线（人工触发）；产物被 journal-room.css/journal-room-book.tsx/journal-turn.ts/journal-layout.ts 使用；判定：当前有效（构建产物脚本）
scripts/pack-navigation-texture.mjs,text,scripts/pack-navigation-texture.mjs,7bd32811ffac084459f6ba8fbeafccdaf69af8014895b2f2d6aeb8953e7bea65,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,导航磨砂纹理打包：sharp，从 arts/ui/navigation/frost-source.png 生成 512² 偏差-透明度纹理 → public/ui/nav/frost.webp；使用者：美术管线（人工触发）；产物被 navigation-glass.css 使用；判定：当前有效（构建产物脚本）
scripts/render-journal-turn.mjs,text,scripts/render-journal-turn.mjs,a5cc6c9ac832d725b72e91ee7fb995ea12dacd5b8fee1bc3b287bf7d67b9be81,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#scripts,翻页原型帧导出：playwright+sharp（硬依赖 DIARY_NODE_MODULES），加载 localhost:5175/ai/design_system/.../turn-prototype.html 的 window.turnDemo 逐帧截图 → turn-verification/*.png + 3 个 gif + prototype-results.json；使用者：研究/人工；判定：已完成历史（研究配套，仍可用）
sql/dev-create-world.sql,text,sql/dev-create-world.sql,b00a516125d4763e48b2964179de3f32f5d785269f6bd9d40116cf60b2f1e1f2,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#sql,开发一次性脚本：为两位已确认邮箱的用户手工建 public.worlds 两人世界（owner/member、status active）并校验；使用者：开发者在 Supabase SQL Editor 手工执行；判定：已完成历史（保留作参考）
sql/storage-memories-bucket.sql,text,sql/storage-memories-bucket.sql,6e36330250e660b713978ef0bd564500b1f7e884929b4213ac3a647c56a54189,01,01-S03,已检查,全文阅读+grep 引用核验,evidence/root-review.md#sql,Storage 私有桶 memories（25MB、图片 mime）+ 4 条按路径首段 world_id 隔离的 RLS 策略；幂等；头注 2026-07-04 说明 room→world 策略重命名需重跑此脚本；使用者：开发者手工执行；判定：已完成历史（保留作参考）
src/App.tsx,text,src/App.tsx,7dd3ef5732cca087b0437756549581fc12ac6b75f8119dfc5a00a88792d47c90,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#entry,路由表，被 main.tsx 挂载。
src/hooks/useAuth.ts,text,src/hooks,6979905a443a2e372c681012c904304860e354fd87437fb05a3835d087c45ec1,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#hooks,会话 hook，两处使用。
src/hooks/useFeed.ts,text,src/hooks,63e33f66c4c608710c63a5523e429b852bc75e0447a6528866f0cf8a463f1282,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#hooks,feed hook，screens.tsx 调用；类型被两个书本组件引用。
src/index.css,text,src/index.css,7bdfae229f3d04c6eb23ce62f889f4f09d660df3f3684a652f6b47c11ae410d4,01,01-S04,已检查,全文阅读+grep 引用核验,evidence/src-review.md#entry,全局 reset，main.tsx 引入。
src/lib/chat.ts,text,src/lib,a056d959a77f79db54013ae3a6c91afaca1651eed769b9341f8b852cd63f8c83,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,聊天数据层；头注任务编号已无对应文档。
src/lib/emotes.ts,text,src/lib,026ef77f6262a164e94c578ea6351ce8995f39d81c76ce363c9efb0c820a3e4e,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,贴纸库数据层；头注 EMO-3 编号无对应文档。
src/lib/friends.ts,text,src/lib,8d40f0ac42e976925973cbd8a696a44d40de9347db94ebf58b78ab464edbd64c,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,好友数据层；UI 计划收起但当前仍可达。
src/lib/logman.ts,text,src/lib,019da75133754a2d9f5b031136dc8b64bc5b45e9b212288e6453a8418e8b3027,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,Logman 封装，仅 chat-data 使用；settings.tsx:191 绕过它直接 console.warn。
src/lib/posts.ts,text,src/lib,989b1fe612978c60f6d615801e288a043210192b17736fdfcb404ca79741b27c,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,feed 数据层。
src/lib/profiles.ts,text,src/lib,418574fd61db435799b3c378a0d15bf05005c6e8c69e8f5b9eb37ce129b6d97c,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,profiles 数据层。
src/lib/storage.ts,text,src/lib,5a30dc3363ae4324bedcc543d0ebcf674a98dec244885ef92554992d74708155,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,Storage 数据层，7 处使用。
src/lib/supabase.ts,text,src/lib,d43ba470aaff901e6be161951bd22f7ae8414e2632e67d909d617099b1458753,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,Supabase 客户端单例；未使用 types/database.ts 泛型。
src/lib/worlds.ts,text,src/lib,0093ce6ca78804506420d72ee226d698db82fafc97b6659f210080ec7f92eee6,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#lib,worlds 数据层；头注引用缺失的 channel.md。
src/main.tsx,text,src/main.tsx,abd0dec1ab9ba37d6681de863c11f56c7696c4b455c1b0825dc8ff224810ece6,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#entry,React 入口，index.html 唯一脚本；引入全局 CSS 与 image-slot 自定义元素。
src/pages/LoginPage.module.css,text,src/pages,8363f0af524e3ac881bd06def8039ab5e909b453fcf2b40f5556f1f2e8855305,01,01-S04,已检查,全文阅读+grep 引用核验,evidence/src-review.md#pages,两页共用的 CSS Module。
src/pages/LoginPage.tsx,text,src/pages,5126e95706ef2a8c506db8a2f36ea3648aeedd6d01ea57d410a670a0a8a21294,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#pages,登录页，App.tsx 路由 /login。
src/pages/ProtectedRoute.tsx,text,src/pages,cd09b80fb02dcdd7ce9c758ea5d9df2940c3a5659ff1b39da32084ddc0e54767,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#pages,路由守卫 + dev 自动登录，App.tsx 使用。
src/pages/ResetPasswordPage.tsx,text,src/pages,64e6f4224a4d44973c09f9427d21127089ef66de140087c534ba8552c9a43a85,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#pages,重置密码页，App.tsx 路由 /reset-password。
src/pages/WorldPage.tsx,text,src/pages,6eb53d060f465369e9f5634f17033c465f0c99dccbefcd6736f30378263cb204,01,01-S04,已检查,全文阅读+grep 引用核验+tsc 全量类型检查,evidence/src-review.md#pages,世界页根组件；注释中 ai/UX.md §/channel.md/S-4 引用已失效，见 F5。
